pedido_data;pedido_documento;pedido_canal;cliente_id;cliente_nome;produto_id;produto_descricao;produto_quantidade;produto_valor_total;produto_valor_custo;subgrupo_id;subgrupo_descricao;vendedor_id;vendedor_nome;moeda_id;moeda_sigla;pedido_tipo
27/12/2025;PED-00379;Atacado;CLI-024;Omega Comercio;PROD-006;Fone Bluetooth;8;3744,00;2080,00;SG-01;Eletronicos;VND-003;Carlos Santos;1;R$;VENDAS
11/05/2026;PED-00380;Varejo;CLI-008;Theta Importacoes;PROD-016;Poltrona Conforto;2;2568,00;1440,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
06/10/2025;PED-00381;Varejo;CLI-023;Psi Suprimentos;PROD-027;Azeite Extra Virgem;3;122,22;66,00;SG-07;Alimentos;VND-002;Maria Oliveira;1;R$;VENDAS
06/10/2025;PED-00381;Varejo;CLI-023;Psi Suprimentos;PROD-005;Smartphone 128GB;5;12100,00;7000,00;SG-01;Eletronicos;VND-002;Maria Oliveira;1;R$;VENDAS
06/10/2025;PED-00381;Varejo;CLI-023;Psi Suprimentos;PROD-023;Sandalia Feminina;5;855,00;450,00;SG-06;Calcados;VND-002;Maria Oliveira;1;R$;VENDAS
06/10/2025;PED-00381;Varejo;CLI-023;Psi Suprimentos;PROD-032;Cerveja Long Neck cx12;10;935,00;420,00;SG-08;Bebidas;VND-002;Maria Oliveira;1;R$;VENDAS
19/09/2025;PED-00382;Atacado;CLI-009;Iota Distribuicoes;PROD-023;Sandalia Feminina;6;1166,40;540,00;SG-06;Calcados;VND-007;Ricardo Souza;1;R$;VENDAS
19/09/2025;PED-00382;Atacado;CLI-009;Iota Distribuicoes;PROD-025;Arroz Integral 5kg;1;29,96;16,00;SG-07;Alimentos;VND-007;Ricardo Souza;1;R$;VENDAS
18/05/2026;PED-00383;Varejo;CLI-017;Rho Importacoes;PROD-004;Mouse Sem Fio;9;1144,80;585,00;SG-02;Informatica;VND-004;Ana Costa;1;R$;VENDAS
18/05/2026;PED-00383;Varejo;CLI-017;Rho Importacoes;PROD-002;Monitor 27 pol;9;11340,00;6750,00;SG-02;Informatica;VND-004;Ana Costa;1;R$;VENDAS
26/06/2025;PED-00384;Atacado;CLI-016;Pi Distribuidora;PROD-014;Mesa de Jantar;5;9450,00;5500,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;1;R$;VENDAS
01/01/2026;PED-00385;Atacado;CLI-024;Omega Comercio;PROD-022;Sapato Social;6;2035,20;1050,00;SG-06;Calcados;VND-007;Ricardo Souza;1;R$;VENDAS
19/06/2025;PED-00386;Atacado;CLI-019;Tau Comercio Ltda;PROD-009;Geladeira Frost Free;7;2150167;1458333;SG-03;Eletrodomesticos;VND-005;Pedro Alves;3;G$;VENDAS
19/06/2025;PED-00386;Atacado;CLI-019;Tau Comercio Ltda;PROD-023;Sandalia Feminina;9;130950;67500;SG-06;Calcados;VND-005;Pedro Alves;3;G$;VENDAS
19/06/2025;PED-00386;Atacado;CLI-019;Tau Comercio Ltda;PROD-031;Refrigerante 2L;6;9450;4500;SG-08;Bebidas;VND-005;Pedro Alves;3;G$;VENDAS
19/06/2025;PED-00386;Atacado;CLI-019;Tau Comercio Ltda;PROD-023;Sandalia Feminina;6;93600;45000;SG-06;Calcados;VND-005;Pedro Alves;3;G$;VENDAS
19/03/2026;PED-00387;Atacado;CLI-012;Mu Atacadista;PROD-003;Teclado Mecanico;5;387,60;210,00;SG-02;Informatica;VND-008;Juliana Mendes;2;US$;VENDAS
19/03/2026;PED-00387;Atacado;CLI-012;Mu Atacadista;PROD-013;Sofa 3 Lugares;10;5184,00;3000,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;2;US$;VENDAS
15/01/2026;PED-00388;Atacado;CLI-029;Iota Kappa Ltda;PROD-001;Notebook Pro 15;6;16968,00;11400,00;SG-02;Informatica;VND-001;Joao Silva;1;R$;VENDAS
15/01/2026;PED-00388;Atacado;CLI-029;Iota Kappa Ltda;PROD-029;Suco de Laranja 1L;9;139,05;63,00;SG-08;Bebidas;VND-001;Joao Silva;1;R$;VENDAS
15/01/2026;PED-00388;Atacado;CLI-029;Iota Kappa Ltda;PROD-030;Agua Mineral cx24;4;93,28;44,00;SG-08;Bebidas;VND-001;Joao Silva;1;R$;VENDAS
15/01/2026;PED-00388;Atacado;CLI-029;Iota Kappa Ltda;PROD-006;Fone Bluetooth;8;3492,00;2080,00;SG-01;Eletronicos;VND-001;Joao Silva;1;R$;VENDAS
23/09/2025;PED-00389;Atacado;CLI-003;Comercial Gamma ME;PROD-031;Refrigerante 2L;3;4635;2250;SG-08;Bebidas;VND-007;Ricardo Souza;3;G$;VENDAS
23/09/2025;PED-00389;Atacado;CLI-003;Comercial Gamma ME;PROD-025;Arroz Integral 5kg;8;20160;10667;SG-07;Alimentos;VND-007;Ricardo Souza;3;G$;VENDAS
14/06/2025;PED-00390;Varejo;CLI-018;Sigma Logistica;PROD-004;Mouse Sem Fio;2;228,00;130,00;SG-02;Informatica;VND-005;Pedro Alves;1;R$;VENDAS
14/06/2025;PED-00390;Varejo;CLI-018;Sigma Logistica;PROD-031;Refrigerante 2L;10;196,20;90,00;SG-08;Bebidas;VND-005;Pedro Alves;1;R$;VENDAS
30/10/2025;PED-00391;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-026;Feijao Carioca 1kg;1;12,84;6,00;SG-07;Alimentos;VND-002;Maria Oliveira;1;R$;VENDAS
30/10/2025;PED-00391;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-012;Ventilador Torre;10;3072,00;1850,00;SG-03;Eletrodomesticos;VND-002;Maria Oliveira;1;R$;VENDAS
30/10/2025;PED-00391;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-011;Cafeteira Eletrica;5;1386,00;800,00;SG-03;Eletrodomesticos;VND-002;Maria Oliveira;1;R$;VENDAS
14/03/2026;PED-00392;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-016;Poltrona Conforto;2;212000;120000;SG-04;Moveis e Decoracao;VND-001;Joao Silva;3;G$;VENDAS
14/03/2026;PED-00392;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-024;Bota Couro;7;269500;134167;SG-06;Calcados;VND-001;Joao Silva;3;G$;VENDAS
14/03/2026;PED-00392;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-025;Arroz Integral 5kg;7;17640;9333;SG-07;Alimentos;VND-001;Joao Silva;3;G$;VENDAS
14/03/2026;PED-00392;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-011;Cafeteira Eletrica;8;197867;106667;SG-03;Eletrodomesticos;VND-001;Joao Silva;3;G$;VENDAS
06/03/2026;PED-00393;Atacado;CLI-025;Alpha Beta Ltda;PROD-003;Teclado Mecanico;3;1140,00;630,00;SG-02;Informatica;VND-001;Joao Silva;1;R$;VENDAS
22/11/2025;PED-00394;Atacado;CLI-018;Sigma Logistica;PROD-007;Tablet 10 pol;9;17496,00;9900,00;SG-01;Eletronicos;VND-006;Fernanda Lima;1;R$;VENDAS
22/11/2025;PED-00394;Atacado;CLI-018;Sigma Logistica;PROD-020;Jaqueta de Couro;9;4959,00;2790,00;SG-05;Vestuario;VND-006;Fernanda Lima;1;R$;VENDAS
08/08/2025;PED-00395;Atacado;CLI-021;Phi Varejo ME;PROD-007;Tablet 10 pol;2;3708,00;2200,00;SG-01;Eletronicos;VND-007;Ricardo Souza;1;R$;VENDAS
08/08/2025;PED-00395;Atacado;CLI-021;Phi Varejo ME;PROD-015;Estante Modular;4;3724,00;2320,00;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;1;R$;VENDAS
09/03/2026;PED-00396;Varejo;CLI-017;Rho Importacoes;PROD-014;Mesa de Jantar;1;142500;91667;SG-04;Moveis e Decoracao;VND-004;Ana Costa;3;G$;VENDAS
29/06/2025;PED-00397;Atacado;CLI-007;Grupo Eta Comercio;PROD-008;Smart TV 50 pol;8;2154667;1400000;SG-01;Eletronicos;VND-004;Ana Costa;3;G$;VENDAS
29/06/2025;PED-00397;Atacado;CLI-007;Grupo Eta Comercio;PROD-008;Smart TV 50 pol;7;1792000;1225000;SG-01;Eletronicos;VND-004;Ana Costa;3;G$;VENDAS
29/06/2025;PED-00397;Atacado;CLI-007;Grupo Eta Comercio;PROD-008;Smart TV 50 pol;8;2240000;1400000;SG-01;Eletronicos;VND-004;Ana Costa;3;G$;VENDAS
29/06/2025;PED-00397;Atacado;CLI-007;Grupo Eta Comercio;PROD-024;Bota Couro;4;151200;76667;SG-06;Calcados;VND-004;Ana Costa;3;G$;VENDAS
26/02/2026;PED-00398;Varejo;CLI-006;Varejo Zeta ME;PROD-004;Mouse Sem Fio;3;33000;16250;SG-02;Informatica;VND-005;Pedro Alves;3;G$;VENDAS
26/02/2026;PED-00398;Varejo;CLI-006;Varejo Zeta ME;PROD-017;Camiseta Polo;7;57108;24500;SG-05;Vestuario;VND-005;Pedro Alves;3;G$;VENDAS
26/02/2026;PED-00398;Varejo;CLI-006;Varejo Zeta ME;PROD-022;Sapato Social;3;88000;43750;SG-06;Calcados;VND-005;Pedro Alves;3;G$;VENDAS
26/02/2026;PED-00398;Varejo;CLI-006;Varejo Zeta ME;PROD-003;Teclado Mecanico;2;67133;35000;SG-02;Informatica;VND-005;Pedro Alves;3;G$;VENDAS
18/06/2025;PED-00399;Atacado;CLI-007;Grupo Eta Comercio;PROD-007;Tablet 10 pol;1;374,40;220,00;SG-01;Eletronicos;VND-001;Joao Silva;2;US$;VENDAS
08/07/2025;PED-00400;Atacado;CLI-019;Tau Comercio Ltda;PROD-002;Monitor 27 pol;9;10368,00;6750,00;SG-02;Informatica;VND-008;Juliana Mendes;1;R$;VENDAS
08/07/2025;PED-00400;Atacado;CLI-019;Tau Comercio Ltda;PROD-013;Sofa 3 Lugares;6;15552,00;9000,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;1;R$;VENDAS
08/07/2025;PED-00400;Atacado;CLI-019;Tau Comercio Ltda;PROD-012;Ventilador Torre;1;342,40;185,00;SG-03;Eletrodomesticos;VND-008;Juliana Mendes;1;R$;VENDAS
08/07/2025;PED-00400;Atacado;CLI-019;Tau Comercio Ltda;PROD-030;Agua Mineral cx24;7;150,92;77,00;SG-08;Bebidas;VND-008;Juliana Mendes;1;R$;VENDAS
05/12/2025;PED-00401;Atacado;CLI-019;Tau Comercio Ltda;PROD-010;Micro-ondas 30L;8;462400;280000;SG-03;Eletrodomesticos;VND-005;Pedro Alves;3;G$;VENDAS
05/12/2025;PED-00401;Atacado;CLI-019;Tau Comercio Ltda;PROD-031;Refrigerante 2L;7;11445;5250;SG-08;Bebidas;VND-005;Pedro Alves;3;G$;VENDAS
27/01/2026;PED-00402;Atacado;CLI-006;Varejo Zeta ME;PROD-008;Smart TV 50 pol;5;16000,00;10500,00;SG-01;Eletronicos;VND-003;Carlos Santos;1;R$;VENDAS
12/10/2025;PED-00403;Varejo;CLI-022;Chi Distribuidora;PROD-016;Poltrona Conforto;1;1284,00;720,00;SG-04;Moveis e Decoracao;VND-005;Pedro Alves;1;R$;VENDAS
12/10/2025;PED-00403;Varejo;CLI-022;Chi Distribuidora;PROD-017;Camiseta Polo;4;380,92;168,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
09/10/2025;PED-00404;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-015;Estante Modular;2;152000;96667;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;3;G$;VENDAS
09/10/2025;PED-00404;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-026;Feijao Carioca 1kg;5;4900;2500;SG-07;Alimentos;VND-007;Ricardo Souza;3;G$;VENDAS
09/10/2025;PED-00404;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-008;Smart TV 50 pol;6;1664000;1050000;SG-01;Eletronicos;VND-007;Ricardo Souza;3;G$;VENDAS
09/10/2025;PED-00404;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-010;Micro-ondas 30L;1;62333;35000;SG-03;Eletrodomesticos;VND-007;Ricardo Souza;3;G$;VENDAS
08/10/2025;PED-00405;Atacado;CLI-028;Eta Teta Comercio;PROD-006;Fone Bluetooth;7;604,80;364,00;SG-01;Eletronicos;VND-004;Ana Costa;2;US$;VENDAS
08/10/2025;PED-00405;Atacado;CLI-028;Eta Teta Comercio;PROD-021;Tenis Esportivo;8;488,32;248,00;SG-06;Calcados;VND-004;Ana Costa;2;US$;VENDAS
22/11/2025;PED-00406;Varejo;CLI-017;Rho Importacoes;PROD-032;Cerveja Long Neck cx12;8;748,00;336,00;SG-08;Bebidas;VND-007;Ricardo Souza;1;R$;VENDAS
22/11/2025;PED-00406;Varejo;CLI-017;Rho Importacoes;PROD-028;Macarrao Espaguete;10;84,80;40,00;SG-07;Alimentos;VND-007;Ricardo Souza;1;R$;VENDAS
12/01/2026;PED-00407;Atacado;CLI-028;Eta Teta Comercio;PROD-022;Sapato Social;1;345,60;175,00;SG-06;Calcados;VND-002;Maria Oliveira;1;R$;VENDAS
12/01/2026;PED-00407;Atacado;CLI-028;Eta Teta Comercio;PROD-002;Monitor 27 pol;2;2448,00;1500,00;SG-02;Informatica;VND-002;Maria Oliveira;1;R$;VENDAS
02/04/2026;PED-00408;Varejo;CLI-023;Psi Suprimentos;PROD-029;Suco de Laranja 1L;1;14,40;7,00;SG-08;Bebidas;VND-004;Ana Costa;1;R$;VENDAS
08/04/2026;PED-00409;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-006;Fone Bluetooth;7;611,10;364,00;SG-01;Eletronicos;VND-003;Carlos Santos;2;US$;VENDAS
08/04/2026;PED-00409;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-013;Sofa 3 Lugares;10;4608,00;3000,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;2;US$;VENDAS
08/04/2026;PED-00409;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-012;Ventilador Torre;3;195,84;111,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;2;US$;VENDAS
08/04/2026;PED-00409;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-024;Bota Couro;7;617,40;322,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
07/03/2026;PED-00410;Varejo;CLI-024;Omega Comercio;PROD-002;Monitor 27 pol;6;7632,00;4500,00;SG-02;Informatica;VND-007;Ricardo Souza;1;R$;VENDAS
07/03/2026;PED-00410;Varejo;CLI-024;Omega Comercio;PROD-016;Poltrona Conforto;4;4800,00;2880,00;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;1;R$;VENDAS
07/03/2026;PED-00410;Varejo;CLI-024;Omega Comercio;PROD-012;Ventilador Torre;10;3232,00;1850,00;SG-03;Eletrodomesticos;VND-007;Ricardo Souza;1;R$;VENDAS
03/12/2025;PED-00411;Atacado;CLI-012;Mu Atacadista;PROD-029;Suco de Laranja 1L;8;9800;4667;SG-08;Bebidas;VND-008;Juliana Mendes;3;G$;VENDAS
03/12/2025;PED-00411;Atacado;CLI-012;Mu Atacadista;PROD-021;Tenis Esportivo;4;97067;51667;SG-06;Calcados;VND-008;Juliana Mendes;3;G$;VENDAS
30/07/2025;PED-00412;Varejo;CLI-021;Phi Varejo ME;PROD-020;Jaqueta de Couro;3;348,00;186,00;SG-05;Vestuario;VND-003;Carlos Santos;2;US$;VENDAS
30/07/2025;PED-00412;Varejo;CLI-021;Phi Varejo ME;PROD-021;Tenis Esportivo;9;504,00;279,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
30/07/2025;PED-00412;Varejo;CLI-021;Phi Varejo ME;PROD-021;Tenis Esportivo;6;366,24;186,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
27/04/2026;PED-00413;Atacado;CLI-029;Iota Kappa Ltda;PROD-028;Macarrao Espaguete;4;2693;1333;SG-07;Alimentos;VND-003;Carlos Santos;3;G$;VENDAS
12/12/2025;PED-00414;Varejo;CLI-002;Distribuidora Beta S.A.;PROD-014;Mesa de Jantar;5;8820,00;5500,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
12/12/2025;PED-00414;Varejo;CLI-002;Distribuidora Beta S.A.;PROD-016;Poltrona Conforto;1;1260,00;720,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
29/09/2025;PED-00415;Atacado;CLI-028;Eta Teta Comercio;PROD-032;Cerveja Long Neck cx12;1;90,95;42,00;SG-08;Bebidas;VND-003;Carlos Santos;1;R$;VENDAS
16/11/2025;PED-00416;Atacado;CLI-022;Chi Distribuidora;PROD-022;Sapato Social;6;1843,20;1050,00;SG-06;Calcados;VND-002;Maria Oliveira;1;R$;VENDAS
01/06/2025;PED-00417;Atacado;CLI-009;Iota Distribuicoes;PROD-011;Cafeteira Eletrica;7;2136,40;1120,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;1;R$;VENDAS
01/06/2025;PED-00417;Atacado;CLI-009;Iota Distribuicoes;PROD-009;Geladeira Frost Free;2;8056,00;5000,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;1;R$;VENDAS
01/01/2026;PED-00418;Varejo;CLI-017;Rho Importacoes;PROD-019;Vestido Casual;3;456,75;204,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
09/06/2025;PED-00419;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-016;Poltrona Conforto;3;763,20;432,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;2;US$;VENDAS
10/08/2025;PED-00420;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-017;Camiseta Polo;7;616,77;294,00;SG-05;Vestuario;VND-008;Juliana Mendes;1;R$;VENDAS
10/08/2025;PED-00420;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-026;Feijao Carioca 1kg;5;64,20;30,00;SG-07;Alimentos;VND-008;Juliana Mendes;1;R$;VENDAS
19/09/2025;PED-00421;Varejo;CLI-023;Psi Suprimentos;PROD-013;Sofa 3 Lugares;8;20736,00;12000,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
19/09/2025;PED-00421;Varejo;CLI-023;Psi Suprimentos;PROD-021;Tenis Esportivo;8;2262,40;1240,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
19/09/2025;PED-00421;Varejo;CLI-023;Psi Suprimentos;PROD-016;Poltrona Conforto;10;11880,00;7200,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
19/09/2025;PED-00421;Varejo;CLI-023;Psi Suprimentos;PROD-007;Tablet 10 pol;10;19800,00;11000,00;SG-01;Eletronicos;VND-003;Carlos Santos;1;R$;VENDAS
23/11/2025;PED-00422;Atacado;CLI-012;Mu Atacadista;PROD-022;Sapato Social;3;912,00;525,00;SG-06;Calcados;VND-006;Fernanda Lima;1;R$;VENDAS
23/11/2025;PED-00422;Atacado;CLI-012;Mu Atacadista;PROD-027;Azeite Extra Virgem;7;314,58;154,00;SG-07;Alimentos;VND-006;Fernanda Lima;1;R$;VENDAS
06/09/2025;PED-00423;Atacado;CLI-008;Theta Importacoes;PROD-014;Mesa de Jantar;4;7704,00;4400,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;1;R$;VENDAS
06/09/2025;PED-00423;Atacado;CLI-008;Theta Importacoes;PROD-032;Cerveja Long Neck cx12;4;340,00;168,00;SG-08;Bebidas;VND-008;Juliana Mendes;1;R$;VENDAS
06/09/2025;PED-00423;Atacado;CLI-008;Theta Importacoes;PROD-002;Monitor 27 pol;4;4944,00;3000,00;SG-02;Informatica;VND-008;Juliana Mendes;1;R$;VENDAS
06/09/2025;PED-00423;Atacado;CLI-008;Theta Importacoes;PROD-024;Bota Couro;9;3969,00;2070,00;SG-06;Calcados;VND-008;Juliana Mendes;1;R$;VENDAS
19/11/2025;PED-00424;Varejo;CLI-012;Mu Atacadista;PROD-007;Tablet 10 pol;10;18180,00;11000,00;SG-01;Eletronicos;VND-003;Carlos Santos;1;R$;VENDAS
08/01/2026;PED-00425;Atacado;CLI-008;Theta Importacoes;PROD-024;Bota Couro;6;2671,20;1380,00;SG-06;Calcados;VND-004;Ana Costa;1;R$;VENDAS
08/01/2026;PED-00425;Atacado;CLI-008;Theta Importacoes;PROD-019;Vestido Casual;9;1252,80;612,00;SG-05;Vestuario;VND-004;Ana Costa;1;R$;VENDAS
11/02/2026;PED-00426;Atacado;CLI-023;Psi Suprimentos;PROD-016;Poltrona Conforto;10;2352,00;1440,00;SG-04;Moveis e Decoracao;VND-005;Pedro Alves;2;US$;VENDAS
11/02/2026;PED-00426;Atacado;CLI-023;Psi Suprimentos;PROD-016;Poltrona Conforto;3;698,40;432,00;SG-04;Moveis e Decoracao;VND-005;Pedro Alves;2;US$;VENDAS
11/02/2026;PED-00426;Atacado;CLI-023;Psi Suprimentos;PROD-003;Teclado Mecanico;7;553,28;294,00;SG-02;Informatica;VND-005;Pedro Alves;2;US$;VENDAS
22/01/2026;PED-00427;Atacado;CLI-020;Upsilon Atacado;PROD-022;Sapato Social;8;226133;116667;SG-06;Calcados;VND-004;Ana Costa;3;G$;VENDAS
22/01/2026;PED-00427;Atacado;CLI-020;Upsilon Atacado;PROD-019;Vestido Casual;6;71775;34000;SG-05;Vestuario;VND-004;Ana Costa;3;G$;VENDAS
09/06/2025;PED-00428;Varejo;CLI-011;Lambda Suprimentos;PROD-006;Fone Bluetooth;6;2943,00;1560,00;SG-01;Eletronicos;VND-006;Fernanda Lima;1;R$;VENDAS
03/03/2026;PED-00429;Atacado;CLI-010;Kappa Logistica;PROD-015;Estante Modular;5;4750,00;2900,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
03/03/2026;PED-00429;Atacado;CLI-010;Kappa Logistica;PROD-003;Teclado Mecanico;3;1117,20;630,00;SG-02;Informatica;VND-006;Fernanda Lima;1;R$;VENDAS
03/03/2026;PED-00429;Atacado;CLI-010;Kappa Logistica;PROD-024;Bota Couro;2;831,60;460,00;SG-06;Calcados;VND-006;Fernanda Lima;1;R$;VENDAS
03/03/2026;PED-00429;Atacado;CLI-010;Kappa Logistica;PROD-032;Cerveja Long Neck cx12;3;244,80;126,00;SG-08;Bebidas;VND-006;Fernanda Lima;1;R$;VENDAS
06/06/2025;PED-00430;Varejo;CLI-003;Comercial Gamma ME;PROD-030;Agua Mineral cx24;3;13,86;6,60;SG-08;Bebidas;VND-002;Maria Oliveira;2;US$;VENDAS
06/06/2025;PED-00430;Varejo;CLI-003;Comercial Gamma ME;PROD-022;Sapato Social;3;192,00;105,00;SG-06;Calcados;VND-002;Maria Oliveira;2;US$;VENDAS
25/06/2025;PED-00431;Atacado;CLI-030;Lambda Mu SA;PROD-017;Camiseta Polo;10;970,10;420,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
25/06/2025;PED-00431;Atacado;CLI-030;Lambda Mu SA;PROD-020;Jaqueta de Couro;5;3132,00;1550,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
14/10/2025;PED-00432;Varejo;CLI-007;Grupo Eta Comercio;PROD-022;Sapato Social;6;1881,60;1050,00;SG-06;Calcados;VND-006;Fernanda Lima;1;R$;VENDAS
14/10/2025;PED-00432;Varejo;CLI-007;Grupo Eta Comercio;PROD-011;Cafeteira Eletrica;7;2077,60;1120,00;SG-03;Eletrodomesticos;VND-006;Fernanda Lima;1;R$;VENDAS
14/10/2025;PED-00432;Varejo;CLI-007;Grupo Eta Comercio;PROD-026;Feijao Carioca 1kg;4;50,88;24,00;SG-07;Alimentos;VND-006;Fernanda Lima;1;R$;VENDAS
14/10/2025;PED-00432;Varejo;CLI-007;Grupo Eta Comercio;PROD-003;Teclado Mecanico;9;3625,20;1890,00;SG-02;Informatica;VND-006;Fernanda Lima;1;R$;VENDAS
30/07/2025;PED-00433;Varejo;CLI-017;Rho Importacoes;PROD-027;Azeite Extra Virgem;1;44,52;22,00;SG-07;Alimentos;VND-001;Joao Silva;1;R$;VENDAS
30/07/2025;PED-00433;Varejo;CLI-017;Rho Importacoes;PROD-025;Arroz Integral 5kg;1;28,00;16,00;SG-07;Alimentos;VND-001;Joao Silva;1;R$;VENDAS
23/01/2026;PED-00434;Atacado;CLI-020;Upsilon Atacado;PROD-022;Sapato Social;7;425,60;245,00;SG-06;Calcados;VND-005;Pedro Alves;2;US$;VENDAS
23/01/2026;PED-00434;Atacado;CLI-020;Upsilon Atacado;PROD-030;Agua Mineral cx24;7;33,26;15,40;SG-08;Bebidas;VND-005;Pedro Alves;2;US$;VENDAS
23/01/2026;PED-00434;Atacado;CLI-020;Upsilon Atacado;PROD-016;Poltrona Conforto;6;1584,00;864,00;SG-04;Moveis e Decoracao;VND-005;Pedro Alves;2;US$;VENDAS
13/06/2025;PED-00435;Varejo;CLI-022;Chi Distribuidora;PROD-028;Macarrao Espaguete;1;693;333;SG-07;Alimentos;VND-008;Juliana Mendes;3;G$;VENDAS
13/06/2025;PED-00435;Varejo;CLI-022;Chi Distribuidora;PROD-010;Micro-ondas 30L;7;384767;245000;SG-03;Eletrodomesticos;VND-008;Juliana Mendes;3;G$;VENDAS
11/02/2026;PED-00436;Atacado;CLI-002;Distribuidora Beta S.A.;PROD-004;Mouse Sem Fio;10;254,40;130,00;SG-02;Informatica;VND-006;Fernanda Lima;2;US$;VENDAS
10/01/2026;PED-00437;Varejo;CLI-014;Xi Comercio SA;PROD-014;Mesa de Jantar;5;720000;458333;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;3;G$;VENDAS
10/01/2026;PED-00437;Varejo;CLI-014;Xi Comercio SA;PROD-015;Estante Modular;5;391875;241667;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;3;G$;VENDAS
06/12/2025;PED-00438;Atacado;CLI-003;Comercial Gamma ME;PROD-020;Jaqueta de Couro;10;1206,40;620,00;SG-05;Vestuario;VND-001;Joao Silva;2;US$;VENDAS
06/12/2025;PED-00438;Atacado;CLI-003;Comercial Gamma ME;PROD-020;Jaqueta de Couro;4;496,48;248,00;SG-05;Vestuario;VND-001;Joao Silva;2;US$;VENDAS
06/12/2025;PED-00438;Atacado;CLI-003;Comercial Gamma ME;PROD-009;Geladeira Frost Free;9;6771,60;4500,00;SG-03;Eletrodomesticos;VND-001;Joao Silva;2;US$;VENDAS
06/12/2025;PED-00438;Atacado;CLI-003;Comercial Gamma ME;PROD-001;Notebook Pro 15;3;1730,40;1140,00;SG-02;Informatica;VND-001;Joao Silva;2;US$;VENDAS
05/05/2026;PED-00439;Atacado;CLI-019;Tau Comercio Ltda;PROD-030;Agua Mineral cx24;8;38,37;17,60;SG-08;Bebidas;VND-007;Ricardo Souza;2;US$;VENDAS
05/05/2026;PED-00439;Atacado;CLI-019;Tau Comercio Ltda;PROD-008;Smart TV 50 pol;7;4748,80;2940,00;SG-01;Eletronicos;VND-007;Ricardo Souza;2;US$;VENDAS
05/05/2026;PED-00439;Atacado;CLI-019;Tau Comercio Ltda;PROD-020;Jaqueta de Couro;9;1148,40;558,00;SG-05;Vestuario;VND-007;Ricardo Souza;2;US$;VENDAS
22/02/2026;PED-00440;Atacado;CLI-024;Omega Comercio;PROD-008;Smart TV 50 pol;8;4864,00;3360,00;SG-01;Eletronicos;VND-006;Fernanda Lima;2;US$;VENDAS
22/02/2026;PED-00440;Atacado;CLI-024;Omega Comercio;PROD-007;Tablet 10 pol;8;3168,00;1760,00;SG-01;Eletronicos;VND-006;Fernanda Lima;2;US$;VENDAS
22/02/2026;PED-00440;Atacado;CLI-024;Omega Comercio;PROD-002;Monitor 27 pol;5;1152,00;750,00;SG-02;Informatica;VND-006;Fernanda Lima;2;US$;VENDAS
